id,uuid,sex,age,region,politica,datetime,score,ip_hash,z1,z2
759,fe3365c5-eeab-4f1b-a512-5ceff3bb72a4,Masculino,35,Metropolitana de Santiago,3,2019-10-24 14:38:29.704251-03,,,0.52858585,0.45792368
760,ce8d8528-73c8-4d96-b32a-7c72ffb27199,Masculino,30,Metropolitana de Santiago,6,2019-10-24 14:38:30.926053-03,,,0.5200469,0.47934297
761,e56f4982-5910-4879-b012-9602ba4cfd5f,Masculino,34,Metropolitana de Santiago,5,2019-10-24 14:38:36.747648-03,,,0.51277214,0.56433064
762,34985231-b3f5-42f8-9412-cb8cd0af86ba,Femenino,38,Metropolitana de Santiago,5,2019-10-24 14:38:38.946914-03,,,0.49539205,0.5717812
763,e823b741-ff13-48a4-b136-dac73e06743d,Masculino,30,Valparaíso,1,2019-10-24 14:38:42.235328-03,,,0.49448782,0.40569597
764,0675ed1d-96f4-4f8a-9692-d409177157a9,Masculino,60,Los Lagos,7,2019-10-24 14:38:49.481271-03,,,0.5355307,0.5446578
765,969878d2-6138-4a9e-97b9-68be1f037388,Masculino,28,Metropolitana de Santiago,6,2019-10-24 14:38:56.327185-03,,,0.4985695,0.5437956
766,9f689722-216c-4862-89f0-8ee9bfec0029,Masculino,38,Valparaíso,5,2019-10-24 14:38:58.586554-03,,,0.4857141,0.54337656
767,ae5e9a8b-b777-45ff-bd83-06f3f517815a,Masculino,38,Metropolitana de Santiago,4,2019-10-24 14:38:59.829534-03,,,0.453359,0.46443853
768,01da8447-307e-477e-a74e-698b6706a404,Masculino,45,Metropolitana de Santiago,6,2019-10-24 14:39:04.02914-03,,,0.4638985,0.5376158
769,72ec86da-8bfe-458b-84d1-1d1a959e2b3f,Masculino,25,Valparaíso,2,2019-10-24 14:39:09.095902-03,,,0.42294085,0.47077113
770,50296fdc-8b1c-48e5-8d4f-31142826a6e7,Masculino,33,Biobío,5,2019-10-24 14:39:19.630207-03,,,0.4368647,0.4946831
771,badb8ecb-8ab5-401b-8f79-abc713984eaa,Masculino,32,Magallanes,7,2019-10-24 14:39:27.913573-03,,,0.5582763,0.5439808
772,79ac72a7-4fc1-4da4-955b-de5f7b031cd2,Femenino,26,Los Lagos,5,2019-10-24 14:39:28.115627-03,,,0.5750718,0.5655951
773,b5d4f0f6-08e1-4b3b-8f4e-4eb90186c9b2,Masculino,35,Biobío,7,2019-10-24 14:39:30.233393-03,,,0.5604189,0.4964904
774,1d6de130-757d-4d64-ac3e-34b52761737a,Femenino,39,Metropolitana de Santiago,7,2019-10-24 14:39:32.598756-03,,,0.57839006,0.6305943
775,80895a52-fc62-4535-8195-1531c7c3aa18,Femenino,30,Metropolitana de Santiago,5,2019-10-24 14:39:33.37777-03,,,0.54976064,0.43483192
776,6464a5c3-67fa-4ac6-9a41-55b2fa09e8c8,Femenino,25,Metropolitana de Santiago,0,2019-10-24 14:39:35.331282-03,,,0.46846724,0.43814704
777,025a2eb8-d4f9-4706-bda0-d3318c4df427,Femenino,47,Metropolitana de Santiago,1,2019-10-24 14:39:41.748483-03,,,0.49231443,0.47900906
778,89e9b807-ab87-454c-8a8b-7c400d84984b,Femenino,40,Metropolitana de Santiago,8,2019-10-24 14:39:48.451181-03,,,0.5552182,0.50217587
779,f4104606-8613-434f-b402-36bd8e9a93ea,Femenino,33,Antofagasta,5,2019-10-24 14:39:57.653035-03,,,0.48218083,0.46846312
780,5a2cc68d-def3-4063-b620-6705d8662068,Femenino,53,Metropolitana de Santiago,5,2019-10-24 14:39:59.000362-03,,,0.4663767,0.55988455
838,5a2cc68d-def3-4063-b620-6705d8662068,Femenino,53,Metropolitana de Santiago,5,2019-10-24 14:45:53.946643-03,,,0.4663767,0.55988455
781,53768657-58e2-42d0-aceb-c182f67cb1cc,Masculino,30,Biobío,5,2019-10-24 14:40:08.299003-03,,,0.4690215,0.4431586
782,fd20e866-5826-433a-b26e-1f5e50641b71,Masculino,58,Metropolitana de Santiago,2,2019-10-24 14:40:12.623122-03,,,0.48635852,0.4361436
783,3938ba90-5aa3-4fbb-bd70-aad8b90b1d81,Masculino,25,Fuera de Chile,5,2019-10-24 14:40:18.354451-03,,,0.4554607,0.43140525
784,2319618a-e4db-41f5-a7ae-f0ff823d6070,Femenino,41,Metropolitana de Santiago,8,2019-10-24 14:40:28.892848-03,,,0.5040056,0.53045094
785,4b2d5896-7e60-4a92-a83a-2d36a55130a6,Femenino,47,Valparaíso,3,2019-10-24 14:40:29.434196-03,,,0.56584406,0.4488056
786,f9831a8f-363b-439a-b556-81b9059261bd,Masculino,31,Metropolitana de Santiago,7,2019-10-24 14:40:36.253389-03,,,0.53497535,0.5945282
787,6b8aa074-5b15-4c81-b438-32cbdb66eeb1,Masculino,29,Metropolitana de Santiago,7,2019-10-24 14:40:46.446713-03,,,0.5246803,0.47214165
788,c2f785dc-9cb2-4481-b537-d90297b1c723,Masculino,29,Biobío,5,2019-10-24 14:40:50.717403-03,,,0.46229488,0.51846194
789,9694ac4d-07ac-4a48-979c-b6b8f629e91d,Masculino,39,Metropolitana de Santiago,5,2019-10-24 14:40:58.955001-03,,,0.45788044,0.4932103
791,f3ddacb5-89f3-4b11-97c0-09b8b5f45f88,Femenino,36,Fuera de Chile,5,2019-10-24 14:41:54.347348-03,,,0.52625084,0.52390736
792,e226881d-e2ce-4041-9f3f-fd81fa963459,Masculino,42,Atacama,3,2019-10-24 14:41:59.80581-03,,,0.5198028,0.47425124
793,237ea2b9-4515-4c54-b599-06af63f12481,Masculino,27,Metropolitana de Santiago,5,2019-10-24 14:42:02.67955-03,,,0.530379,0.5585958
794,e236cb95-c236-45d5-9b60-c63f4b8fd140,Masculino,47,Metropolitana de Santiago,5,2019-10-24 14:42:10.362181-03,,,0.47337762,0.5256698
795,2f25e005-f376-4a59-a57f-e017834ba1a6,Masculino,45,Maule,3,2019-10-24 14:42:13.652085-03,,,0.48731843,0.4835853
796,cb1e45e0-4f22-4feb-8a22-d933f677ece8,Femenino,26,Metropolitana de Santiago,8,2019-10-24 14:42:15.899681-03,,,0.5395484,0.6069175
1915,cb1e45e0-4f22-4feb-8a22-d933f677ece8,Femenino,26,Metropolitana de Santiago,9,2019-10-24 15:52:23.001201-03,,,0.5395484,0.6069175
797,89d7e1de-0b2d-4156-b0b5-e3bbab12df5c,Masculino,63,Biobío,5,2019-10-24 14:42:16.226238-03,,,0.4831744,0.38197866
798,fe6d8489-3f2d-4071-84fa-fdfda0715fb5,Masculino,37,Metropolitana de Santiago,7,2019-10-24 14:42:19.522397-03,,,0.5133678,0.54698026
803,472fbf1a-2982-42fa-9e57-ca638f778ec3,Masculino,30,Metropolitana de Santiago,6,2019-10-24 14:42:52.468219-03,,,0.52324694,0.5942601
831,0f6c7259-8e8e-489a-8e45-88ddf5acec63,Masculino,40,Metropolitana de Santiago,2,2019-10-24 14:45:32.37797-03,,,0.53765345,0.44994867
833,f367ce52-4e61-4aed-a8b3-c196c062d024,Masculino,21,Maule,1,2019-10-24 14:45:39.890935-03,,,0.5472915,0.46845275
845,8846ddf1-7603-4908-8890-f6a9749d43a1,Femenino,33,Fuera de Chile,4,2019-10-24 14:46:35.046971-03,,,0.5929175,0.47192338
851,bf4bcdbc-fcc5-45f6-894f-864adadbc8d8,Masculino,33,Metropolitana de Santiago,2,2019-10-24 14:46:49.513707-03,,,0.5572828,0.47811285
858,bdebe4b6-a4ba-4035-80e2-9eeea5063499,Masculino,34,Metropolitana de Santiago,7,2019-10-24 14:47:10.451152-03,,,0.4827245,0.4771418
859,41d6f818-be45-4056-8d43-902a62335066,Masculino,44,Metropolitana de Santiago,5,2019-10-24 14:47:16.686255-03,,,0.48448503,0.5176703
862,7472b1cd-d2eb-4709-8871-0098d64303ba,Masculino,34,Metropolitana de Santiago,5,2019-10-24 14:47:26.331097-03,,,0.5356701,0.52402055
883,7472b1cd-d2eb-4709-8871-0098d64303ba,Masculino,34,Metropolitana de Santiago,3,2019-10-24 14:49:22.714189-03,,,0.5356701,0.52402055
868,9bd0b1f6-9fa0-4f53-a30a-f2a32f82a385,Masculino,41,Metropolitana de Santiago,4,2019-10-24 14:48:20.392661-03,,,0.46489325,0.5659455
799,d12aa64c-1e36-442a-b703-0b5baa8a3614,Masculino,33,Metropolitana de Santiago,6,2019-10-24 14:42:31.481113-03,,,0.5242227,0.52989054
801,9a4d48b5-4a2c-487f-bc73-a901082d5abb,Masculino,28,Metropolitana de Santiago,7,2019-10-24 14:42:32.082179-03,,,0.5051719,0.5383547
815,9dc49fde-118b-4356-8887-cc208c6fe4a1,Femenino,36,Metropolitana de Santiago,6,2019-10-24 14:44:12.272746-03,,,0.46506023,0.531784
818,f47413ee-2170-4ac3-ae6a-ec202f1578a7,Masculino,40,Fuera de Chile,2,2019-10-24 14:44:45.739235-03,,,0.56576866,0.49125323
821,c2df9ba4-b6bb-4fd9-a8a7-5c879c32d2a0,Masculino,58,Metropolitana de Santiago,2,2019-10-24 14:44:50.139934-03,,,0.4815855,0.4645368
827,596df3ec-7d81-4957-aa14-90dfdc8ab633,Femenino,31,Metropolitana de Santiago,5,2019-10-24 14:45:11.777182-03,,,0.5353976,0.5160152
829,4e2a513e-b355-4ed9-a0ed-afebd629ef74,Masculino,39,Fuera de Chile,5,2019-10-24 14:45:19.122184-03,,,0.56483376,0.44689435
830,a12fd50a-d190-4105-b4f7-79705f0a2952,Masculino,42,Metropolitana de Santiago,5,2019-10-24 14:45:19.480248-03,,,0.5056924,0.531398
839,79329557-812c-47b8-864c-da20fcef2526,Femenino,23,Metropolitana de Santiago,0,2019-10-24 14:45:54.718277-03,,,0.52116656,0.43998536
870,e1c96d6e-b4c8-49f2-a992-b680ad6b57ef,Masculino,26,Arica y Parinacota,2,2019-10-24 14:48:22.666305-03,,,0.5159882,0.43683666
800,dc74ca61-6cef-48ce-b4e3-33a0287a7cc3,Masculino,33,Biobío,3,2019-10-24 14:42:31.861356-03,,,0.5478748,0.4839839
808,140ef6ac-7e79-421d-a650-c55bbe33795c,Masculino,47,Metropolitana de Santiago,3,2019-10-24 14:43:51.475741-03,,,0.48713782,0.47419778
811,f53e90fa-bd08-40b6-b306-0728731c263f,Masculino,34,Metropolitana de Santiago,8,2019-10-24 14:44:03.745277-03,,,0.6034167,0.5757785
823,5c3712af-afeb-48a0-a339-f4075f524fa6,Femenino,36,Araucanía,3,2019-10-24 14:44:56.940274-03,,,0.49998763,0.4334781
843,36dee932-f240-4f96-a321-da698bc76723,Femenino,59,Maule,10,2019-10-24 14:46:26.636074-03,,,0.4792781,0.51218784
865,1f4281fb-e010-4c4e-a22a-e544aeb9a6e6,Femenino,44,Metropolitana de Santiago,5,2019-10-24 14:48:03.420933-03,,,0.5135427,0.5288533
869,50295b4a-225f-4f81-adf7-205ccfc8e334,Masculino,40,Metropolitana de Santiago,5,2019-10-24 14:48:20.42147-03,,,0.5646092,0.5702909
872,670ff19b-6093-4bdc-83c8-a041cc92f43c,Masculino,43,Metropolitana de Santiago,6,2019-10-24 14:48:44.514512-03,,,0.55884284,0.5061402
874,9187c5fd-5f7d-4b1c-ad94-ddb880f84bb2,Masculino,25,Metropolitana de Santiago,7,2019-10-24 14:48:48.412624-03,,,0.54128367,0.6148698
802,1e2a9884-3e3f-411d-8342-604abb9b2572,Masculino,37,Metropolitana de Santiago,7,2019-10-24 14:42:46.171303-03,,,0.52004826,0.6425425
805,083af234-a3fd-4865-88eb-25c43eb42f24,Femenino,24,Metropolitana de Santiago,2,2019-10-24 14:43:13.430761-03,,,0.5823945,0.45782787
812,c2b66d0a-e7ba-445a-b5f5-7624512d35e2,Masculino,25,Metropolitana de Santiago,5,2019-10-24 14:44:06.79052-03,,,0.47032085,0.5562503
814,09b6f4a1-617a-405a-a428-329081a12f9b,Masculino,22,Metropolitana de Santiago,3,2019-10-24 14:44:08.428298-03,,,0.56520605,0.54242307
836,6d594eeb-9813-461c-ab4f-8b669de4a555,Masculino,40,Los Ríos,5,2019-10-24 14:45:47.597494-03,,,0.50584406,0.53416556
837,85ebd228-f768-43c8-bbf6-bdb83757d62d,Masculino,30,Valparaíso,5,2019-10-24 14:45:51.80317-03,,,0.44344422,0.5100751
840,0deb58b5-d11f-4bd9-9619-6ce07a50dc49,Masculino,30,Metropolitana de Santiago,2,2019-10-24 14:46:03.850736-03,,,0.5695068,0.44551376
847,778780e7-5ca4-425a-9396-4c5cbe8f7aab,Masculino,29,Metropolitana de Santiago,5,2019-10-24 14:46:38.144833-03,,,0.57217574,0.5262972
875,a92c682f-f720-471b-a35b-c285bd0ad5e4,Masculino,32,Maule,7,2019-10-24 14:48:50.101583-03,,,0.54836446,0.5588793
876,74e9a0aa-9c8c-4058-b9c2-46a2dec7c844,Femenino,31,Biobío,3,2019-10-24 14:48:50.120681-03,,,0.45937258,0.48691133
804,61854b90-3dc5-4130-919d-241fcbbada2d,Femenino,47,Metropolitana de Santiago,2,2019-10-24 14:42:58.895133-03,,,0.56438535,0.5011039
810,ba91f853-97fa-41e3-b656-f8aaf1360657,Masculino,37,Metropolitana de Santiago,2,2019-10-24 14:44:00.834466-03,,,0.6551454,0.49723345
813,94b5f53c-8a75-47f3-b726-b8e621c942b8,Femenino,28,Metropolitana de Santiago,3,2019-10-24 14:44:07.3617-03,,,0.488551,0.43761367
824,a1d418e7-65a1-4c66-b22c-723a6715a1e8,Masculino,35,Metropolitana de Santiago,3,2019-10-24 14:45:09.077868-03,,,0.541054,0.4091955
825,6de3d381-cc05-477d-bde8-258d4075e3bd,Otro,29,Los Lagos,2,2019-10-24 14:45:09.600734-03,,,0.50103873,0.47648314
826,e49d93ec-87e8-4317-9596-bfe89559014a,Masculino,43,Metropolitana de Santiago,2,2019-10-24 14:45:10.000776-03,,,0.47220325,0.4638732
834,54971c25-bb56-46e4-8acf-8df9c2fd76ad,Masculino,45,Metropolitana de Santiago,1,2019-10-24 14:45:41.241615-03,,,0.41977662,0.41214326
835,28b0bf71-9b31-4083-913f-24e58a8b93b4,Masculino,28,Coquimbo,6,2019-10-24 14:45:43.342382-03,,,0.5000612,0.48874986
846,cd084d01-6135-4fc7-b0fd-e0d8aa3659ef,Masculino,30,Metropolitana de Santiago,6,2019-10-24 14:46:36.096782-03,,,0.47614303,0.50566214
860,05c78d86-c715-4f51-a0f4-de2521ff030d,Masculino,38,Los Lagos,6,2019-10-24 14:47:21.787257-03,,,0.49463066,0.55327547
861,c3a05037-74e1-4205-8ccb-8c323a063905,Masculino,26,Biobío,5,2019-10-24 14:47:25.631276-03,,,0.47901112,0.4458067
806,6c6f51de-dca4-4572-a035-c42518f2f80f,Masculino,22,Metropolitana de Santiago,5,2019-10-24 14:43:33.89711-03,,,0.48618796,0.5025429
807,973cf93c-e014-4138-a98f-26ebf6c01975,Masculino,58,Metropolitana de Santiago,5,2019-10-24 14:43:44.163435-03,,,0.42121923,0.50738126
819,e7c52827-5312-4cc1-b704-f5af7c874f5f,Masculino,35,Valparaíso,5,2019-10-24 14:44:47.17845-03,,,0.46657324,0.48558635
820,5bbae402-758f-439b-86a7-fd2ca327bfce,Femenino,54,Biobío,5,2019-10-24 14:44:48.960614-03,,,0.5108976,0.5243117
822,eed5ca98-a510-4c83-b3be-457b6a962d63,Masculino,29,Metropolitana de Santiago,5,2019-10-24 14:44:51.441532-03,,,0.58658665,0.57445645
828,fa2861b5-cfb7-4603-8e9f-ad1e0bd70c2c,Masculino,39,Metropolitana de Santiago,5,2019-10-24 14:45:14.799433-03,,,0.50203615,0.4445137
832,236dd103-e303-4046-a88a-ef44c07b1082,Masculino,29,Coquimbo,3,2019-10-24 14:45:39.242951-03,,,0.42996168,0.47179326
848,7a1ed2a2-636a-433d-9e12-8f5b28723808,Masculino,41,Coquimbo,3,2019-10-24 14:46:42.295912-03,,,0.48111716,0.46654326
849,138267c9-eef2-4592-b4eb-c432f031356a,Masculino,21,Metropolitana de Santiago,6,2019-10-24 14:46:43.678845-03,,,0.5948852,0.56207514
871,4aa25871-977d-41ca-bf5d-cdc0e1e6170f,Masculino,19,Metropolitana de Santiago,4,2019-10-24 14:48:31.007316-03,,,0.5584526,0.48211822
877,9437ef7b-ebca-4546-89ed-721b364b89f5,Masculino,32,Metropolitana de Santiago,4,2019-10-24 14:48:51.802044-03,,,0.47566313,0.44588828
809,c0ae2652-86ac-4d98-abbc-ddad8f5f1858,Femenino,48,Metropolitana de Santiago,5,2019-10-24 14:43:56.71937-03,,,0.51324654,0.51627827
816,2f4a31bb-a87e-4d4e-8f86-ff3606635ea9,Masculino,20,Metropolitana de Santiago,4,2019-10-24 14:44:23.772303-03,,,0.4957692,0.50748485
817,419915a9-4bc2-47c6-9452-54653b388d2d,Masculino,26,Metropolitana de Santiago,8,2019-10-24 14:44:24.571042-03,,,0.549491,0.59761614
887,419915a9-4bc2-47c6-9452-54653b388d2d,Masculino,26,Metropolitana de Santiago,8,2019-10-24 14:49:37.050702-03,,,0.549491,0.59761614
852,d2ecd00c-b767-4989-8bb5-f414a0922926,Masculino,24,Metropolitana de Santiago,7,2019-10-24 14:46:50.436991-03,,,0.48886836,0.47019416
853,0e0755be-0f3a-4e0a-bda6-834ad72a3689,Masculino,32,O'Higgins,2,2019-10-24 14:46:51.721623-03,,,0.52093136,0.4200966
854,faf5f0e3-b719-4b54-b0a6-2520df3b74b9,Femenino,38,Metropolitana de Santiago,5,2019-10-24 14:46:51.92252-03,,,0.48859027,0.5588626
856,94067192-e610-49d8-b0ec-4a322fd9ae89,Masculino,30,Metropolitana de Santiago,5,2019-10-24 14:47:04.524447-03,,,0.46591097,0.49539492
857,d14d302b-0b64-439f-b660-82c723a9dac7,Femenino,24,Biobío,3,2019-10-24 14:47:05.671314-03,,,0.503343,0.46145728
866,3aa9b746-750d-49af-8c8e-bda0734eb04c,Femenino,55,Los Lagos,5,2019-10-24 14:48:11.483685-03,,,0.48884967,0.48595503
3406,3aa9b746-750d-49af-8c8e-bda0734eb04c,Femenino,55,Los Lagos,5,2019-10-24 17:30:38.719289-03,,,0.48884967,0.48595503
867,0268e4f7-a014-4877-9809-9325225edae1,Femenino,31,Araucanía,1,2019-10-24 14:48:17.464001-03,,,0.4493327,0.49199602
842,9ff9eba5-5e91-4e2e-9fa5-d93b23a421fb,Masculino,26,Los Ríos,5,2019-10-24 14:46:17.98196-03,,,0.4266868,0.4913428
850,ab629247-b335-478b-b70a-542218f93258,Femenino,35,Metropolitana de Santiago,2,2019-10-24 14:46:46.425697-03,,,0.51793385,0.4224499
855,dd696b2e-dddd-49a2-a393-1474310d282e,Masculino,72,Metropolitana de Santiago,5,2019-10-24 14:47:04.020729-03,,,0.5756622,0.47880724
863,2fc5caeb-c57c-4325-ab24-5716c9e77205,Masculino,31,Maule,8,2019-10-24 14:47:30.742214-03,,,0.5493605,0.54540896
873,b13ee59a-3a3d-4ebe-b6b9-bf56aabdcf0f,Masculino,22,Metropolitana de Santiago,0,2019-10-24 14:48:48.193151-03,,,0.5653782,0.45706978
878,f4a33fff-864d-4682-bfc3-a42496e2af02,Masculino,23,Metropolitana de Santiago,4,2019-10-24 14:48:59.749556-03,,,0.5389485,0.4243243
879,3ee95941-e8d2-4efd-b57d-6ed1a709fc44,Masculino,35,Metropolitana de Santiago,9,2019-10-24 14:49:05.643497-03,,,0.50721353,0.55021685
880,275a4eef-583e-4cc8-8753-9eca75838ab4,Masculino,32,Metropolitana de Santiago,2,2019-10-24 14:49:12.794184-03,,,0.51950294,0.46087885
881,a0a4e642-7252-48fa-9319-c732fe6af791,Masculino,54,Metropolitana de Santiago,5,2019-10-24 14:49:18.532793-03,,,0.5113408,0.4714582
882,5857658a-a68b-42e1-a0c9-ecd81991bbab,Masculino,47,Metropolitana de Santiago,9,2019-10-24 14:49:22.554017-03,,,0.5807951,0.55793357
884,6798909c-a788-40fa-9c3e-a1041d78b1d1,Femenino,32,Fuera de Chile,6,2019-10-24 14:49:24.284114-03,,,0.5392926,0.50937337
885,bd3b05f2-b3d0-4922-8b58-6187c465ac5e,Masculino,24,Metropolitana de Santiago,4,2019-10-24 14:49:29.706903-03,,,0.48954764,0.5110743
1047,bd3b05f2-b3d0-4922-8b58-6187c465ac5e,Masculino,24,Metropolitana de Santiago,4,2019-10-24 15:01:19.627955-03,,,0.48954764,0.5110743
886,9571d9e5-bf7e-43b3-9a95-3422dfbdc180,Masculino,28,Metropolitana de Santiago,6,2019-10-24 14:49:33.758515-03,,,0.5152049,0.5572575
888,9b3ad545-6244-49b6-9e85-8809490b8b54,Masculino,23,Fuera de Chile,4,2019-10-24 14:49:37.46394-03,,,0.48138875,0.48640144
889,55c4034e-d277-493a-b9c0-bdcd1ec14ab5,Masculino,41,Maule,5,2019-10-24 14:49:42.445535-03,,,0.48654363,0.49142817
890,d4f39dbf-491b-4bd6-9731-3385260c91af,Masculino,27,Los Lagos,5,2019-10-24 14:49:44.606965-03,,,0.5467471,0.5189016
891,2fe39dc2-7c72-49a3-aad3-358bad80eb96,Masculino,22,Coquimbo,5,2019-10-24 14:49:46.796448-03,,,0.4573635,0.4295881
892,3e53b49a-064e-49e3-a6db-4f6d920558ff,Masculino,25,Metropolitana de Santiago,5,2019-10-24 14:49:49.332472-03,,,0.5005513,0.5043094
893,76b9e330-cc40-409a-84f1-8363e8a533a6,Femenino,25,Valparaíso,5,2019-10-24 14:49:49.987203-03,,,0.5410203,0.49452668
894,e2ee6e06-704d-4e5c-b8ca-210ec26f480a,Masculino,34,Metropolitana de Santiago,5,2019-10-24 14:49:53.559203-03,,,0.5175259,0.52122664
895,fabc6684-b452-4d50-8396-433a07d05ed3,Femenino,36,Metropolitana de Santiago,5,2019-10-24 14:50:00.705712-03,,,0.5550777,0.5726236
896,fc8477e5-7d1e-4073-8594-c60d5dd3e5bb,Masculino,23,Metropolitana de Santiago,5,2019-10-24 14:50:11.298435-03,,,0.47101018,0.44826916
897,1fca3132-7b10-4eba-b229-a4a808a6d5cd,Masculino,31,Biobío,4,2019-10-24 14:50:13.702583-03,,,0.48548827,0.4487262
898,847f5512-2cc8-44bf-8245-68c05bf7eb5f,Masculino,28,Metropolitana de Santiago,8,2019-10-24 14:50:28.228136-03,,,0.4927819,0.53103006
899,49f01f4a-6ef6-4e53-9981-1d7d46289cb5,Femenino,30,Metropolitana de Santiago,5,2019-10-24 14:50:28.998578-03,,,0.53537345,0.4819113
900,1c7c73b9-c185-48ed-ab38-422b16b8e396,Masculino,33,Los Ríos,2,2019-10-24 14:50:29.843848-03,,,0.44991684,0.4795719
901,818614a5-e1ba-44ed-a29d-245ed211855e,Masculino,25,O'Higgins,6,2019-10-24 14:51:01.519209-03,,,0.52209437,0.5190675
902,ffafc4a1-1a8d-4ec8-978b-dea3a959245d,Masculino,37,Metropolitana de Santiago,6,2019-10-24 14:51:03.321852-03,,,0.568036,0.5590899
903,66a69d4d-62df-4b70-bf10-b08fc8d56d67,Masculino,41,Metropolitana de Santiago,5,2019-10-24 14:51:14.37589-03,,,0.47742823,0.5153539
904,e8605467-e513-4092-80b5-ef3425edc68f,Femenino,24,Biobío,3,2019-10-24 14:51:22.96139-03,,,0.4889862,0.44373184
905,5d6bea6f-1469-4429-991e-b67a479b8639,Femenino,39,Metropolitana de Santiago,2,2019-10-24 14:51:27.777756-03,,,0.541337,0.45277292
906,b8de168e-dcd6-452d-988b-93b04c231b28,Masculino,41,Metropolitana de Santiago,6,2019-10-24 14:51:28.668457-03,,,0.5530209,0.5396959
907,30ddf8fa-02d6-454d-9e20-cdaffb2658a5,Masculino,23,Biobío,3,2019-10-24 14:51:39.954533-03,,,0.48109335,0.43356892
908,71e19dd3-3f79-46d1-9d9b-e07e61ef63e0,Masculino,32,Ñuble,3,2019-10-24 14:51:43.476077-03,,,0.4999564,0.4866831
909,51b2a112-72dd-4ebd-bfe4-e0f9c977663a,Masculino,38,Metropolitana de Santiago,5,2019-10-24 14:51:49.897926-03,,,0.5328195,0.53733826
910,ae5769f8-a232-4987-9468-3496dafc928d,Masculino,39,Metropolitana de Santiago,7,2019-10-24 14:51:51.798853-03,,,0.59411407,0.63917196
911,3f33be8a-ae54-44e1-8f7c-d49a17a565a2,Masculino,38,Valparaíso,6,2019-10-24 14:51:56.85396-03,,,0.4729126,0.51186097
912,bc35d27a-9922-47d9-bbdb-bbc7711bf877,Masculino,34,Metropolitana de Santiago,3,2019-10-24 14:51:57.844172-03,,,0.49950764,0.48178026
913,f6a67b70-c8e5-4c64-a704-dabd173c3ef2,Femenino,55,Metropolitana de Santiago,2,2019-10-24 14:51:58.285076-03,,,0.4690729,0.4296462
914,6da3171b-6bf0-4d93-9962-00c260a7a9c8,Masculino,42,Metropolitana de Santiago,5,2019-10-24 14:52:02.375014-03,,,0.47690618,0.449299
915,6315eb4d-4123-4fdb-bfd9-67006a68d884,Masculino,39,Los Ríos,3,2019-10-24 14:52:02.555695-03,,,0.52125716,0.461377
916,b6ccf924-77c8-48ce-b6ef-a7c178d5fa91,Masculino,42,Aysén,2,2019-10-24 14:52:16.276972-03,,,0.41382998,0.50674194
917,f8ec9118-88d0-46c3-8f1b-d862be93c91b,Masculino,24,Metropolitana de Santiago,2,2019-10-24 14:52:19.43699-03,,,0.5293929,0.43726337
918,730458ce-f845-469d-a295-badddbe87162,Masculino,37,O'Higgins,7,2019-10-24 14:52:24.433483-03,,,0.5190368,0.5117233
919,c1411d75-2a9c-43d1-89a9-988c0932043c,Femenino,33,Metropolitana de Santiago,3,2019-10-24 14:52:26.784945-03,,,0.494183,0.4686135
920,22e77f7e-f425-418c-a5cd-d32a4d7e55f6,Femenino,40,Metropolitana de Santiago,3,2019-10-24 14:52:28.609466-03,,,0.5059869,0.44256333
921,335ca9af-a9cb-46c4-b828-848615ee5626,Femenino,37,Metropolitana de Santiago,1,2019-10-24 14:52:38.589873-03,,,0.5046319,0.42827463
922,223c1ad2-2222-46f5-a036-66fd5a7ea423,Masculino,30,Metropolitana de Santiago,6,2019-10-24 14:52:40.803656-03,,,0.55985045,0.5446751
923,a6b57433-1498-4aa9-92a7-d400d5087463,Masculino,29,Los Lagos,5,2019-10-24 14:52:46.616432-03,,,0.51447374,0.46586436
924,d2e445b2-575f-4f2e-a81b-6f4b7fd5ea79,Masculino,32,Metropolitana de Santiago,8,2019-10-24 14:52:53.549095-03,,,0.5891266,0.5699905
925,c6c8407d-e654-46a3-9b98-171070966913,Masculino,25,Metropolitana de Santiago,5,2019-10-24 14:52:56.344016-03,,,0.5187267,0.57046187
926,21deecc6-88ba-4ecc-8cec-aee8b4570f34,Femenino,30,Metropolitana de Santiago,5,2019-10-24 14:53:11.132675-03,,,0.53745514,0.44595796
927,4e430781-3cf8-444c-b988-4b0c59709bdb,Masculino,26,Metropolitana de Santiago,7,2019-10-24 14:53:11.683133-03,,,0.5702902,0.63372695
928,45e2e91e-cdb4-482d-8f81-fbcc327707a4,Femenino,34,Maule,3,2019-10-24 14:53:23.4054-03,,,0.52598304,0.57770485
929,4d9908da-7402-4e33-9feb-a3f61850dc0d,Femenino,35,Metropolitana de Santiago,1,2019-10-24 14:53:25.77681-03,,,0.4783105,0.46681115
930,718057dd-54bf-4ea3-b35e-a8a3dc94b450,Masculino,38,Los Lagos,7,2019-10-24 14:53:36.909394-03,,,0.42268974,0.45692602
931,9879ba05-a190-4dba-9b49-2d447716a8a2,Femenino,25,Metropolitana de Santiago,5,2019-10-24 14:53:39.881813-03,,,0.49935767,0.48670384
932,830024d4-3d4d-4d82-a5af-d6195be7142b,Femenino,47,Metropolitana de Santiago,5,2019-10-24 14:53:40.362175-03,,,0.48128247,0.51797473
933,e237d623-70a5-4b76-8b5c-41c14059ccbe,Femenino,37,Metropolitana de Santiago,3,2019-10-24 14:53:41.932793-03,,,0.5138791,0.43422857
